Course Code,Exam Type,Date & Time,Room Info
ETE-2602,Skriftlig skoleeksamen,26. november 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1540, Seminarrom"
ETE-2603,Oppgave,N/A,N/A
ETE-2606,Skriftlig skoleeksamen,29. november 2024 kl. 09:00,(NARVIK): E-Fløyen – E2550 Klasserom
ETE-2607,Skriftlig skoleeksamen,22. mai 2025 kl. 09:00,"(NARVIK): E-Fløyen – E2470, Seminarrom"
ETE-2608,Skriftlig skoleeksamen,10. juni 2025 kl. 09:00,"(NARVIK): E-Fløyen – E2470, Seminarrom"
ETE-2780,Oppgave,N/A,N/A
ETE-2802,Skriftlig skoleeksamen,16. desember 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1480, Aktivt læringsrom"
FLY-2604,Skriftlig skoleeksamen,22. november 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
FLY-2780,Oppgave,N/A,N/A
FYS-2500,Skriftlig skoleeksamen,21. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – K1.04 Eksamensrom (Tromsø)
INE-3600,Off campus exam,N/A,N/A
INE-3600,Off campus exam,N/A,N/A
INE-3601,Muntlig eksamen,N/A,N/A
INE-3607,Off campus exam,N/A,N/A
INE-3610,Assignment,N/A,N/A
INE-3611,Assignment,N/A,N/A
INE-3613,Assignment,N/A,N/A
INE-3613,Assignment,N/A,N/A
INE-3900,Assignment,N/A,N/A
MAS-2500,Skriftlig skoleeksamen,3. desember 2024 kl. 09:00,"(ALTA): Campus Alta Byggetrinn 2 – Rom 2107, Seminarrom (Alta)"
MAS-2502,School exam,25. november 2024 kl. 09:00,(MO I RANA): Campus Helgeland – Undervisning
MAS-2601,Hjemmeeksamen,N/A,N/A
MAS-2603,School exam,2. juni 2025 kl. 09:00,(MO I RANA): Campus Helgeland – Undervisning
MAS-2604,Mappevurdering,N/A,N/A
MAS-2780,Oppgave,N/A,N/A
MAS-2780,Oppgave,N/A,N/A
MAS-2800,Mappevurdering,N/A,N/A
MAS-2801,Assignment,N/A,N/A
MAS-2802,Skriftlig skoleeksamen,6. desember 2024 kl. 09:00,(MO I RANA): Campus Helgeland – Undervisning
MAS-2803,Skriftlig skoleeksamen,3. desember 2024 kl. 09:00,(TROMSO): Administrasjonsbygget – B154 Eksamensrom (Tromsø)
MAS-2805,Mappevurdering,N/A,N/A
MAS-2807,Muntlig eksamen,16. desember 2024 kl. 08:00,N/A
MAS-2807,Oppgave,N/A,N/A
MAT-3802,School exam,12. desember 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1460, Seminarrom"
NOR-0500,Mappevurdering,N/A,N/A
PRO-2501,Hjemmeeksamen,N/A,N/A
PRO-2501,Mappevurdering,N/A,N/A
PRO-2604,Skriftlig skoleeksamen,26. november 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
PRO-2606,Skriftlig skoleeksamen,4. juni 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – K1.04 Eksamensrom (Tromsø)
PRO-2607,Hjemmeeksamen,N/A,N/A
PRO-2609,Hjemmeeksamen,N/A,N/A
PRO-2610,Skriftlig skoleeksamen,29. november 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
PRO-2611,Skriftlig skoleeksamen,6. desember 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
PRO-2612,Skriftlig skoleeksamen,6. desember 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
PRO-2613,Skriftlig skoleeksamen,20. mai 2025 kl. 09:00,"(ALTA): Campus Alta Byggetrinn 2 – Rom 2108, Seminarrom (Alta)"
PRO-2614,Skriftlig skoleeksamen,22. mai 2025 kl. 09:00,"(ALTA): Campus Alta Byggetrinn 2 – Rom 2107, Seminarrom (Alta)"
PRO-2780,Oppgave,N/A,N/A
PRO-2781,Oppgave,N/A,N/A
PRO-2801,Hjemmeeksamen,N/A,N/A
PRO-2801,Mappevurdering,N/A,N/A
PRO-2802,Assignment,N/A,N/A
PRO-2804,Hjemmeeksamen,N/A,N/A
PRO-2806,Hjemmeeksamen,N/A,N/A
PRO-2806,Mappevurdering,N/A,N/A
PRO-2808,Portfolio,N/A,N/A
PRO-2808,Skriftlig skoleeksamen,6. desember 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1460, Seminarrom"
STE-2600,Mappevurdering,N/A,N/A
STE-2601,Mappevurdering,N/A,N/A
STE-2601,Muntlig eksamen,N/A,N/A
STE-2602,Mappevurdering,N/A,N/A
STE-2603,Mappevurdering,N/A,N/A
STE-2604,Mappevurdering,N/A,N/A
STE-2605,Oppgave,N/A,N/A
STE-2605,Skriftlig skoleeksamen,27. mai 2025 kl. 09:00,"(NARVIK): E-Fløyen – E1480, Aktivt læringsrom"
STE-2780,Oppgave,N/A,N/A
STE-2801,Mappevurdering,N/A,N/A
STE-2801,Muntlig eksamen,N/A,N/A
STE-3602,Oral exam,N/A,N/A
STE-3605,Portfolio,N/A,N/A
STE-3607,Portfolio,N/A,N/A
STE-3607,Oral exam,7. mars 2025 kl. 08:00,N/A
STE-3608,School exam,27. mai 2025 kl. 09:00,"(NARVIK): E-Fløyen – E1460, Seminarrom"
STE-3800,School exam,12. desember 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1460, Seminarrom"
STE-3801,Portfolio,N/A,N/A
STE-3900,Assignment,N/A,N/A
TEK-0504,Skriftlig skoleeksamen,5. desember 2024 kl. 09:00,(TROMSO): Administrasjonsbygget – Auditorium Maximum (Tromsø)
TEK-0512,Mappevurdering,N/A,N/A
TEK-0512,Skriftlig skoleeksamen,26. mai 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-0513,Mappevurdering,N/A,N/A
TEK-0513,Skriftlig skoleeksamen,15. mai 2025 kl. 09:00,(BODØ): Posthusgården – Undervisningsrom 138
TEK-0514,Mappevurdering,N/A,N/A
TEK-0514,Skriftlig skoleeksamen,20. mai 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-0515,Mappevurdering,N/A,N/A
TEK-0515,Skriftlig skoleeksamen,28. mai 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-0516,Mappevurdering,N/A,N/A
TEK-0516,Skriftlig skoleeksamen,23. mai 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-0517,Skriftlig skoleeksamen,9. desember 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
TEK-0517,Skriftlig skoleeksamen,26. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – K1.04 Eksamensrom (Tromsø)
TEK-0518,Skriftlig skoleeksamen,29. november 2024 kl. 09:00,(TROMSO): Teorifagbygget hus 1 – Plan 3 rom til bruk for eksamen
TEK-0518,Skriftlig skoleeksamen,15. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – K1.04 Eksamensrom (Tromsø)
TEK-0519,Skriftlig skoleeksamen,22. november 2024 kl. 09:00,"(TROMSO): Teorifagbygget hus 3 – Rom 3.203, bibliotek (Tromsø)"
TEK-0519,Skriftlig skoleeksamen,20. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – B154 Eksamensrom (Tromsø)
TEK-0520,Skriftlig skoleeksamen,5. desember 2024 kl. 09:00,(TROMSO): Administrasjonsbygget – Auditorium Maximum (Tromsø)
TEK-1501,Skriftlig skoleeksamen,11. desember 2024 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-1502,Mappevurdering,N/A,N/A
TEK-1503,Hjemmeeksamen,N/A,N/A
TEK-1504,Skriftlig skoleeksamen,6. mai 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-1505,Skriftlig skoleeksamen,3. juni 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-1506,Hjemmeeksamen,N/A,N/A
TEK-1507,Skriftlig skoleeksamen,6. desember 2024 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-1508,Skriftlig skoleeksamen - eng,9. mai 2025 kl. 09:00,"(NARVIK): E-Fløyen – E1480, Aktivt læringsrom"
TEK-1508,Skriftlig skoleeksamen - nor,13. desember 2024 kl. 09:00,(MO I RANA): Campus Helgeland – Undervisning
TEK-1509,Mappevurdering,N/A,N/A
TEK-1509,Skriftlig skoleeksamen,12. juni 2025 kl. 09:00,"(NARVIK): E-Fløyen – E2470, Seminarrom"
TEK-1510,Mappevurdering,N/A,N/A
TEK-1510,Skriftlig skoleeksamen,12. juni 2025 kl. 09:00,"(NARVIK): E-Fløyen – E2461, Undervisningsrom"
TEK-1511,Hjemmeeksamen,N/A,N/A
TEK-1512,Hjemmeeksamen,N/A,N/A
TEK-1513,Hjemmeeksamen,N/A,N/A
TEK-1516,Skriftlig skoleeksamen,28. mai 2025 kl. 09:00,(BODØ): Posthusgården – Undervisningsrom 138
TEK-1518,Oppgave,N/A,N/A
TEK-1518,Skriftlig skoleeksamen,23. april 2025 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-1520,Mappevurdering,N/A,N/A
TEK-2501,Skriftlig skoleeksamen,16. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – K1.04 Eksamensrom (Tromsø)
TEK-2502,Skriftlig skoleeksamen,21. mai 2025 kl. 09:00,(TROMSO): Administrasjonsbygget – B154 Eksamensrom (Tromsø)
TEK-2503,Oppgave,N/A,N/A
TEK-2800,Skriftlig skoleeksamen,29. november 2024 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-2801,Skriftlig skoleeksamen,20. november 2024 kl. 09:00,(BODØ): Posthusgården – ALR 105
TEK-3500,School exam,4. desember 2024 kl. 09:00,"(NARVIK): E-Fløyen – E1540, Seminarrom"
TEK-3501,Project assignment,N/A,N/A
TEK-3501,School exam,6. juni 2025 kl. 09:00,"(NARVIK): E-Fløyen – E2430, Seminarrom"
TEK-3601,Off campus exam,N/A,N/A
TEK-3602,School exam,25. november 2024 kl. 09:00,N/A
TEK-3604,Assignment,N/A,N/A
TEK-3604,Assignment,N/A,N/A
TEK-8002,Oral exam,11. desember 2024 kl. 08:00,N/A
